customer_id,company_name,industry,employee_size,signup_date,sales_rep,acquisition_channel,country,lifetime_value
CUST_04443,Summit Technologies,EdTech,1-10,2024-03-09,Rep_2,Paid Search,UK,2219.33
CUST_04444,Quantum Analytics,SaaS,1000+,2022-02-14,Rep_7,Paid Search,USA,1666.67
CUST_04445,Apex Systems,Finance,11-50,2022-03-16,Rep_14,Paid Search,Germany,11111.11
CUST_04446,Vertex Cloud,Healthcare,11-50,2024-02-22,Rep_8,Paid Search,Australia,100000.0
CUST_04447,Quantum Systems,Retail,1-10,2022-01-18,Rep_11,LinkedIn Ads,Canada,11111.11
CUST_04448,Pulse Software,SaaS,1000+,2023-02-06,Rep_4,LinkedIn Ads,UK,3873.67
CUST_04449,Nova Cloud,Manufacturing,51-200,2023-02-21,Rep_10,Referral,USA,1666.67
CUST_04450,Summit Labs,SaaS,11-50,2022-02-24,Rep_6,LinkedIn Ads,USA,14213.33
CUST_04451,Apex Labs,EdTech,201-1000,2024-03-05,Rep_7,Partner,USA,50794.44
CUST_04452,Helix Cloud,EdTech,11-50,2023-06-17,Rep_6,Paid Search,USA,1666.67
CUST_04453,Pulse Analytics,Finance,1-10,2024-02-15,Rep_11,Partner,India,1702.67
CUST_04454,Nimbus Systems,Manufacturing,1-10,2022-03-26,Rep_2,LinkedIn Ads,Canada,1666.67
CUST_04455,Quantum Labs,Retail,1-10,2024-10-24,Rep_3,Paid Search,USA,2244.33
CUST_04456,Pulse Cloud,Healthcare,11-50,2023-03-19,Rep_2,Paid Search,USA,23849.44
CUST_04457,Nimbus Systems,Manufacturing,51-200,2024-03-04,Rep_14,Referral,USA,3038.33
CUST_04458,Vertex Solutions,Finance,1-10,2024-12-07,Rep_15,Referral,USA,1666.67
CUST_04459,Apex Solutions,SaaS,1-10,2024-10-13,Rep_9,Referral,USA,1666.67
CUST_04460,Vertex Solutions,EdTech,1-10,2022-06-17,Rep_3,Partner,USA,1666.67
CUST_04461,Orion Systems,Retail,1-10,2024-02-05,Rep_8,Paid Search,India,1666.67
CUST_04462,Nova Cloud,Retail,201-1000,2023-01-20,Rep_15,Paid Search,India,1702.67
CUST_04463,Helix Software,Manufacturing,51-200,2024-01-21,Rep_1,Referral,India,20136.11
CUST_04464,Apex Solutions,Manufacturing,11-50,2022-12-06,Rep_14,Paid Search,India,1666.67
CUST_04465,Quantum AI,Retail,1-10,2022-01-10,Rep_6,Paid Search,Canada,1666.67
CUST_04466,Zenith Labs,Manufacturing,11-50,2023-05-06,Rep_2,Paid Search,UK,7997.33
CUST_04467,Summit Analytics,Manufacturing,1-10,2023-10-09,Rep_3,Organic,UK,100000.0
CUST_04468,Nova Labs,Manufacturing,1-10,2023-12-12,Rep_12,Paid Search,Canada,164750.0
CUST_04469,Nimbus Software,EdTech,51-200,2022-11-05,Rep_9,LinkedIn Ads,Australia,4724.67
CUST_04470,Apex Cloud,Manufacturing,11-50,2024-03-18,Rep_1,Partner,Australia,1666.67
CUST_04471,Orion Systems,Healthcare,1-10,2022-02-06,Rep_5,Paid Search,UK,1666.67
CUST_04472,Nova Technologies,Retail,51-200,2023-03-06,Rep_12,Paid Search,USA,3250.0
CUST_04473,Helix Cloud,Retail,1-10,2023-02-08,Rep_4,Paid Search,USA,17120.56
CUST_04474,Vertex Analytics,EdTech,1-10,2022-12-13,Rep_5,LinkedIn Ads,UK,15868.33
CUST_04475,Vertex Software,Finance,1-10,2023-11-22,Rep_9,Paid Search,USA,1666.67
CUST_04476,Pulse Software,Healthcare,11-50,2023-10-24,Rep_2,Paid Search,Australia,1666.67
CUST_04477,Quantum Cloud,Healthcare,1-10,2022-03-09,Rep_8,Paid Search,Australia,30587.22
CUST_04478,Summit Solutions,Finance,1-10,2023-10-10,Rep_4,LinkedIn Ads,India,4543.67
CUST_04479,Helix AI,Healthcare,1-10,2024-10-23,Rep_13,LinkedIn Ads,India,3999.33
CUST_04480,Orion Systems,Finance,11-50,2022-08-19,Rep_7,Paid Search,Canada,100000.0
CUST_04481,Zenith Software,Finance,51-200,2022-01-03,Rep_13,LinkedIn Ads,UK,1666.67
CUST_04482,Nova Solutions,Healthcare,201-1000,2024-12-13,Rep_12,Organic,Australia,2485.67
CUST_04483,Pulse Cloud,Finance,1-10,2023-01-26,Rep_9,Partner,India,1666.67
CUST_04484,Quantum Technologies,Finance,1-10,2023-02-06,Rep_5,Paid Search,USA,1666.67
CUST_04485,Quantum Analytics,EdTech,201-1000,2022-01-19,Rep_15,Organic,Germany,4194.33
CUST_04486,Nimbus Labs,Healthcare,201-1000,2022-02-22,Rep_1,Partner,Germany,1666.67
CUST_04487,Vertex Analytics,Manufacturing,1-10,2022-03-17,Rep_15,Paid Search,Australia,3755.33
CUST_04488,Nova Software,Finance,11-50,2022-10-05,Rep_3,Partner,India,100000.0
CUST_04489,Vertex Systems,Finance,1-10,2022-06-07,Rep_4,LinkedIn Ads,USA,1666.67
CUST_04490,Zenith Technologies,Manufacturing,1-10,2022-12-15,Rep_4,LinkedIn Ads,UK,1666.67
CUST_04491,Helix Software,Retail,1000+,2024-04-13,Rep_7,Partner,UK,7967.0
CUST_04492,Nimbus Solutions,Retail,201-1000,2023-10-15,Rep_14,Paid Search,UK,1666.67
CUST_04493,Summit AI,Retail,201-1000,2022-03-04,Rep_10,Referral,India,2359.67
CUST_04494,Nova Cloud,Finance,1-10,2022-10-21,Rep_8,LinkedIn Ads,Germany,322002.5
CUST_04495,Orion Labs,Retail,201-1000,2024-05-02,Rep_7,Organic,India,2057.0
CUST_04496,Vertex Labs,SaaS,11-50,2022-10-13,Rep_2,Paid Search,USA,5007.0
CUST_04497,Apex Software,Manufacturing,1-10,2023-03-08,Rep_2,Organic,USA,100000.0
CUST_04498,Helix Labs,Manufacturing,11-50,2024-03-18,Rep_12,Paid Search,India,4527.0
CUST_04499,Zenith Technologies,EdTech,1-10,2022-10-25,Rep_5,Paid Search,Canada,6332.67
CUST_04500,Vertex Technologies,Retail,51-200,2023-11-18,Rep_15,Paid Search,USA,11111.11
CUST_04501,Apex Labs,Retail,11-50,2023-01-17,Rep_14,Paid Search,USA,162227.5
CUST_04502,Helix Cloud,Healthcare,51-200,2022-02-11,Rep_14,Paid Search,USA,1666.67
CUST_04503,Apex Analytics,Healthcare,1-10,2023-10-24,Rep_3,Paid Search,India,5633.33
CUST_04504,Vertex Analytics,Finance,51-200,2023-10-21,Rep_6,Paid Search,Germany,6233.0
CUST_04505,Zenith Solutions,SaaS,1-10,2022-02-24,Rep_10,Organic,Australia,1666.67
CUST_04506,Apex Technologies,Retail,201-1000,2023-03-12,Rep_9,Partner,India,18538.89
CUST_04507,Vertex Systems,Retail,11-50,2023-01-19,Rep_3,Organic,Canada,14814.44
CUST_04508,Pulse Cloud,Healthcare,1-10,2024-03-03,Rep_4,LinkedIn Ads,USA,2036.33
CUST_04509,Zenith Software,Finance,1-10,2023-11-14,Rep_11,LinkedIn Ads,India,11111.11
CUST_04510,Helix Systems,Manufacturing,11-50,2023-03-11,Rep_5,LinkedIn Ads,USA,2701.0
CUST_04511,Nova Cloud,Manufacturing,11-50,2024-12-12,Rep_4,Paid Search,Australia,127443.75
CUST_04512,Apex Labs,Finance,1-10,2023-10-01,Rep_14,Paid Search,Canada,5237.0
CUST_04513,Helix Solutions,EdTech,51-200,2024-05-01,Rep_9,Paid Search,Canada,16907.22
CUST_04514,Apex AI,Finance,1-10,2022-01-14,Rep_5,LinkedIn Ads,India,3626.0
CUST_04515,Quantum AI,Finance,1-10,2022-12-03,Rep_12,LinkedIn Ads,USA,100000.0
CUST_04516,Quantum Cloud,Manufacturing,11-50,2022-03-07,Rep_6,Paid Search,Germany,11111.11
CUST_04517,Nova Analytics,SaaS,1-10,2022-12-22,Rep_2,Partner,UK,6405.0
CUST_04518,Apex Software,Retail,1-10,2024-01-16,Rep_4,Partner,Germany,10268.33
CUST_04519,Nova Technologies,SaaS,201-1000,2024-02-04,Rep_8,Paid Search,USA,6143.33
CUST_04520,Pulse Software,Healthcare,11-50,2023-08-21,Rep_11,Paid Search,USA,1666.67
CUST_04521,Nova Analytics,SaaS,11-50,2022-03-20,Rep_15,LinkedIn Ads,UK,11111.11
CUST_04522,Apex Solutions,SaaS,1-10,2023-10-14,Rep_10,Partner,USA,3485.33
CUST_04523,Nova Systems,Finance,1-10,2024-11-10,Rep_11,Paid Search,USA,11111.11
CUST_04524,Orion Cloud,Finance,11-50,2024-07-21,Rep_12,Partner,USA,2696.0
CUST_04525,Pulse Solutions,SaaS,11-50,2023-10-03,Rep_7,LinkedIn Ads,Germany,6446.67
CUST_04526,Summit Labs,Finance,1-10,2022-12-22,Rep_6,Paid Search,Canada,1666.67
CUST_04527,Nimbus Solutions,EdTech,1-10,2024-10-25,Rep_9,LinkedIn Ads,USA,5090.0
CUST_04528,Orion Labs,Healthcare,1-10,2024-04-13,Rep_3,Paid Search,USA,292182.5
CUST_04529,Quantum Labs,Healthcare,1-10,2022-11-04,Rep_3,Paid Search,Canada,100000.0
CUST_04530,Nimbus Solutions,Finance,1-10,2023-10-20,Rep_2,Partner,UK,10813.67
CUST_04531,Helix Cloud,SaaS,1-10,2023-10-10,Rep_2,Referral,USA,7070.0
CUST_04532,Zenith Technologies,Finance,51-200,2022-03-24,Rep_13,LinkedIn Ads,UK,2006.67
CUST_04533,Pulse Analytics,Healthcare,51-200,2024-06-01,Rep_11,Organic,USA,100000.0
CUST_04534,Helix Cloud,SaaS,11-50,2022-11-16,Rep_7,Referral,India,12447.78
CUST_04535,Nova Software,SaaS,11-50,2023-12-26,Rep_11,LinkedIn Ads,UK,2392.0
CUST_04536,Nova Software,EdTech,1-10,2023-03-02,Rep_2,LinkedIn Ads,Australia,1666.67
CUST_04537,Nova AI,Finance,1-10,2023-09-19,Rep_3,LinkedIn Ads,USA,314771.25
CUST_04538,Helix Labs,Retail,51-200,2023-01-24,Rep_8,Paid Search,USA,1666.67
CUST_04539,Helix Systems,Retail,11-50,2022-03-03,Rep_8,Paid Search,Australia,1666.67
CUST_04540,Zenith Software,SaaS,11-50,2023-12-03,Rep_5,LinkedIn Ads,Australia,1666.67
CUST_04541,Zenith Cloud,Healthcare,1-10,2022-09-09,Rep_10,Paid Search,USA,4202.33
CUST_04542,Pulse AI,Retail,11-50,2022-01-18,Rep_4,LinkedIn Ads,India,1666.67
CUST_04543,Apex Cloud,Retail,51-200,2024-11-09,Rep_1,Paid Search,Germany,2208.67
CUST_04544,Orion Software,Manufacturing,1-10,2023-01-15,Rep_2,Organic,India,100000.0
CUST_04545,Orion Labs,Finance,11-50,2023-08-22,Rep_15,Referral,USA,11111.11
CUST_04546,Quantum Solutions,SaaS,1-10,2024-01-20,Rep_12,Partner,USA,34917.22
CUST_04547,Apex Analytics,Finance,51-200,2024-11-27,Rep_2,Partner,USA,19877.78
CUST_04548,Vertex Analytics,Retail,1-10,2022-01-05,Rep_3,Partner,Australia,1666.67
CUST_04549,Summit Technologies,EdTech,1-10,2024-07-26,Rep_6,Organic,Australia,100000.0
CUST_04550,Nimbus Software,Retail,51-200,2024-07-12,Rep_6,Partner,Germany,3017.0
CUST_04551,Helix Software,SaaS,11-50,2022-02-12,Rep_15,LinkedIn Ads,UK,1666.67
CUST_04552,Nimbus Analytics,EdTech,1000+,2024-12-13,Rep_6,LinkedIn Ads,Canada,1715.33
CUST_04553,Summit AI,EdTech,1-10,2023-12-12,Rep_8,Paid Search,Australia,22572.22
CUST_04554,Nova Cloud,Retail,1-10,2023-03-14,Rep_4,LinkedIn Ads,USA,11111.11
CUST_04555,Quantum Software,SaaS,1-10,2024-02-04,Rep_10,Organic,India,4948.0
CUST_04556,Orion Labs,Healthcare,1-10,2024-01-21,Rep_7,Paid Search,USA,4790.33
CUST_04557,Pulse Solutions,Finance,1-10,2022-01-25,Rep_9,LinkedIn Ads,Canada,4507.67
CUST_04558,Quantum Software,Healthcare,51-200,2022-11-10,Rep_10,Partner,USA,1666.67
CUST_04559,Orion Technologies,Healthcare,1-10,2024-01-13,Rep_6,Organic,USA,1666.67
CUST_04560,Zenith Technologies,Manufacturing,1-10,2023-02-10,Rep_4,Paid Search,USA,1666.67
CUST_04561,Vertex Labs,SaaS,1-10,2024-02-21,Rep_10,Paid Search,UK,4105.67
CUST_04562,Vertex Software,Retail,1-10,2022-10-10,Rep_13,Referral,India,100000.0
CUST_04563,Zenith Analytics,Retail,1-10,2022-11-15,Rep_5,Organic,India,1666.67
CUST_04564,Pulse AI,Healthcare,1-10,2022-03-02,Rep_6,LinkedIn Ads,Canada,1666.67
CUST_04565,Summit Technologies,SaaS,1-10,2024-07-07,Rep_11,Paid Search,Australia,5758.67
CUST_04566,Zenith Analytics,SaaS,51-200,2024-09-23,Rep_3,LinkedIn Ads,India,3456.33
CUST_04567,Zenith Technologies,Manufacturing,201-1000,2022-10-15,Rep_14,Paid Search,Canada,36357.22
CUST_04568,Nimbus Technologies,Manufacturing,1-10,2023-03-13,Rep_2,Paid Search,USA,4297.33
CUST_04569,Helix Labs,EdTech,1-10,2024-10-09,Rep_2,LinkedIn Ads,UK,19060.0
CUST_04570,Pulse Solutions,Finance,1-10,2022-01-02,Rep_15,Organic,India,11111.11
CUST_04571,Pulse Systems,Finance,51-200,2023-05-25,Rep_1,Paid Search,Canada,1982.0
CUST_04572,Apex Analytics,Retail,1000+,2023-04-09,Rep_7,LinkedIn Ads,UK,100000.0
CUST_04573,Apex Cloud,EdTech,1-10,2023-12-17,Rep_3,Referral,UK,27722.78
CUST_04574,Zenith Technologies,EdTech,51-200,2024-03-09,Rep_9,LinkedIn Ads,India,5655.67
CUST_04575,Zenith Analytics,Finance,11-50,2023-01-11,Rep_10,Paid Search,India,1666.67
CUST_04576,Nimbus AI,Healthcare,51-200,2023-01-22,Rep_13,Paid Search,India,2783.0
CUST_04577,Helix Systems,Retail,1-10,2022-06-16,Rep_12,Paid Search,India,259700.0
CUST_04578,Apex AI,Finance,51-200,2024-12-08,Rep_15,Partner,Canada,4302.67
CUST_04579,Quantum Cloud,Finance,1-10,2022-07-07,Rep_9,Paid Search,USA,11111.11
CUST_04580,Nimbus Systems,Healthcare,51-200,2023-01-05,Rep_15,Partner,USA,1666.67
CUST_04581,Apex AI,Manufacturing,1-10,2024-09-01,Rep_1,Partner,USA,2243.0
CUST_04582,Apex Systems,SaaS,1-10,2022-02-12,Rep_3,Paid Search,UK,11111.11
CUST_04583,Orion AI,SaaS,1-10,2023-03-17,Rep_15,Paid Search,India,23744.44
CUST_04584,Vertex Solutions,SaaS,201-1000,2024-04-07,Rep_8,Organic,India,4417.33
CUST_04585,Helix Systems,SaaS,51-200,2022-02-19,Rep_5,Paid Search,USA,4200.33
CUST_04586,Quantum AI,SaaS,1-10,2022-10-18,Rep_11,Organic,USA,22461.11
CUST_04587,Summit Solutions,EdTech,11-50,2022-10-26,Rep_14,Partner,USA,1666.67
CUST_04588,Nova Solutions,EdTech,1-10,2022-10-17,Rep_13,Organic,India,16183.33
CUST_04589,Helix Analytics,Finance,1-10,2023-12-15,Rep_12,LinkedIn Ads,USA,11111.11
CUST_04590,Quantum Labs,Manufacturing,11-50,2023-02-06,Rep_6,Partner,Australia,1666.67
CUST_04591,Summit Solutions,Finance,11-50,2024-02-08,Rep_3,Paid Search,Australia,4151.33
CUST_04592,Quantum Systems,Manufacturing,201-1000,2022-12-03,Rep_15,Organic,UK,1666.67
CUST_04593,Nova AI,EdTech,1-10,2024-12-08,Rep_14,Paid Search,UK,27558.33
CUST_04594,Pulse Software,Retail,51-200,2022-02-04,Rep_15,Organic,USA,1666.67
CUST_04595,Apex Cloud,EdTech,1-10,2022-10-24,Rep_6,LinkedIn Ads,Australia,3308.67
CUST_04596,Helix Technologies,Manufacturing,1-10,2023-07-14,Rep_9,LinkedIn Ads,USA,4186.67
CUST_04597,Helix Analytics,Manufacturing,11-50,2023-10-06,Rep_12,Paid Search,India,4196.0
CUST_04598,Zenith Technologies,Retail,51-200,2022-07-17,Rep_14,Partner,USA,19122.22
CUST_04599,Quantum Software,Finance,1-10,2023-11-06,Rep_4,Paid Search,UK,5426.0
CUST_04600,Quantum Technologies,SaaS,1-10,2024-11-27,Rep_12,Partner,USA,12371.11
CUST_04601,Nimbus Software,Healthcare,1-10,2023-10-09,Rep_6,Organic,Germany,6503.33
CUST_04602,Zenith Analytics,Manufacturing,1-10,2024-01-26,Rep_9,Paid Search,UK,4649.0
CUST_04603,Vertex Solutions,SaaS,201-1000,2022-10-03,Rep_15,Paid Search,USA,1666.67
CUST_04604,Quantum Software,Healthcare,51-200,2022-05-03,Rep_4,Paid Search,Canada,1666.67
CUST_04605,Pulse AI,Retail,1-10,2022-11-27,Rep_13,LinkedIn Ads,UK,1666.67
CUST_04606,Orion Solutions,SaaS,1-10,2023-03-22,Rep_10,Paid Search,Australia,1934.33
CUST_04607,Nimbus Solutions,Manufacturing,1000+,2023-12-11,Rep_10,LinkedIn Ads,Canada,1666.67
CUST_04608,Nimbus Labs,EdTech,1-10,2022-02-11,Rep_8,LinkedIn Ads,USA,1666.67
CUST_04609,Helix Analytics,Finance,11-50,2023-04-19,Rep_13,Organic,USA,1666.67
CUST_04610,Apex Labs,EdTech,11-50,2024-03-09,Rep_11,LinkedIn Ads,Australia,3439.0
CUST_04611,Nimbus Technologies,Finance,11-50,2024-02-07,Rep_5,Paid Search,Canada,3023.0
CUST_04612,Quantum Cloud,EdTech,1-10,2024-10-14,Rep_13,Referral,India,2600.33
CUST_04613,Orion Cloud,SaaS,11-50,2022-03-24,Rep_2,Organic,USA,1666.67
CUST_04614,Summit Solutions,Retail,1-10,2023-10-18,Rep_4,Partner,Germany,11111.11
CUST_04615,Apex Analytics,SaaS,1-10,2023-03-25,Rep_7,Referral,Australia,11111.11
CUST_04616,Helix Technologies,SaaS,11-50,2022-03-09,Rep_9,LinkedIn Ads,India,1666.67
CUST_04617,Vertex AI,Retail,1-10,2022-10-04,Rep_6,Referral,Australia,11111.11
CUST_04618,Summit Software,Healthcare,11-50,2022-07-12,Rep_10,Organic,UK,1666.67
CUST_04619,Nimbus Solutions,Healthcare,51-200,2022-01-12,Rep_9,LinkedIn Ads,USA,1666.67
CUST_04620,Nova Software,Manufacturing,11-50,2024-10-27,Rep_2,Organic,India,100000.0
CUST_04621,Nova Technologies,SaaS,11-50,2024-11-10,Rep_15,Partner,USA,24131.67
CUST_04622,Summit AI,EdTech,1-10,2022-03-16,Rep_15,Paid Search,UK,1666.67
CUST_04623,Helix Systems,Finance,51-200,2022-08-27,Rep_7,LinkedIn Ads,USA,11111.11
CUST_04624,Apex Cloud,SaaS,1-10,2024-11-12,Rep_2,Organic,USA,12431.11
CUST_04625,Nimbus Systems,EdTech,51-200,2023-02-07,Rep_12,Paid Search,India,5979.67
CUST_04626,Nimbus Analytics,Manufacturing,1-10,2024-02-06,Rep_8,LinkedIn Ads,Australia,3390.0
CUST_04627,Zenith Technologies,EdTech,1000+,2023-02-24,Rep_12,Paid Search,USA,25959.44
CUST_04628,Orion AI,Finance,201-1000,2024-02-11,Rep_14,Paid Search,Canada,4227.0
CUST_04629,Vertex Technologies,Healthcare,11-50,2023-03-21,Rep_11,Paid Search,USA,11111.11
CUST_04630,Quantum Labs,Manufacturing,11-50,2024-07-18,Rep_9,Paid Search,USA,17078.33
CUST_04631,Pulse Technologies,Retail,51-200,2024-02-27,Rep_10,Paid Search,India,292345.0
CUST_04632,Vertex Labs,Manufacturing,1-10,2024-01-03,Rep_11,LinkedIn Ads,Germany,317013.75
CUST_04633,Orion Cloud,EdTech,51-200,2023-04-15,Rep_6,Paid Search,Australia,117450.0
CUST_04634,Apex Technologies,Healthcare,51-200,2023-02-01,Rep_5,Paid Search,UK,22342.78
CUST_04635,Pulse Solutions,Finance,51-200,2023-03-18,Rep_7,Referral,UK,2875.0
CUST_04636,Nova Cloud,EdTech,201-1000,2024-10-09,Rep_10,Partner,Australia,2392.33
CUST_04637,Summit Labs,EdTech,1-10,2024-10-25,Rep_13,Partner,USA,5325.33
CUST_04638,Vertex Systems,Retail,1-10,2023-02-14,Rep_10,Paid Search,Australia,4845.33
CUST_04639,Nimbus Analytics,EdTech,1-10,2024-10-02,Rep_10,LinkedIn Ads,Australia,34873.89
CUST_04640,Quantum Analytics,Healthcare,11-50,2022-01-26,Rep_11,Paid Search,UK,1666.67
CUST_04641,Nova Labs,Finance,51-200,2024-06-10,Rep_8,LinkedIn Ads,UK,2358.33
CUST_04642,Orion Software,EdTech,11-50,2024-03-07,Rep_14,Paid Search,Germany,3129.33
CUST_04643,Vertex AI,SaaS,201-1000,2022-03-23,Rep_7,Paid Search,Australia,1666.67
CUST_04644,Helix Systems,Retail,51-200,2024-09-02,Rep_9,Referral,India,22910.56
CUST_04645,Orion Labs,EdTech,11-50,2022-08-13,Rep_15,Partner,UK,1666.67
CUST_04646,Summit Cloud,Manufacturing,201-1000,2023-12-07,Rep_6,Paid Search,USA,100000.0
CUST_04647,Pulse AI,Healthcare,11-50,2023-03-10,Rep_13,Paid Search,Canada,31663.33
CUST_04648,Orion Cloud,SaaS,11-50,2023-01-04,Rep_7,Partner,Australia,2071.0
CUST_04649,Nova AI,EdTech,1-10,2022-12-10,Rep_2,Paid Search,USA,1666.67
CUST_04650,Nimbus Systems,Finance,1-10,2022-10-01,Rep_8,Paid Search,Germany,163077.5
CUST_04651,Quantum Analytics,SaaS,1-10,2022-11-25,Rep_10,Referral,India,2325.67
CUST_04652,Summit Cloud,Healthcare,11-50,2023-02-16,Rep_14,Referral,India,3732.0
CUST_04653,Nimbus Solutions,Manufacturing,1-10,2024-10-23,Rep_13,Paid Search,USA,4744.33
CUST_04654,Quantum Analytics,EdTech,1-10,2022-06-26,Rep_7,Paid Search,Canada,4075.0
CUST_04655,Zenith Software,Retail,1000+,2022-10-02,Rep_6,Paid Search,Canada,100000.0
CUST_04656,Helix Systems,Finance,1-10,2023-11-03,Rep_12,Referral,India,27513.89
CUST_04657,Nimbus AI,Manufacturing,1-10,2023-11-04,Rep_1,Organic,UK,1666.67
CUST_04658,Quantum Solutions,SaaS,51-200,2024-02-02,Rep_12,LinkedIn Ads,Australia,336001.25
CUST_04659,Pulse AI,SaaS,11-50,2024-03-01,Rep_3,Organic,USA,12045.56
CUST_04660,Quantum Cloud,EdTech,1-10,2022-11-24,Rep_6,LinkedIn Ads,Germany,1666.67
CUST_04661,Summit Software,Manufacturing,201-1000,2024-02-05,Rep_11,LinkedIn Ads,India,3690.33
CUST_04662,Helix Labs,Healthcare,1-10,2024-01-07,Rep_12,Partner,USA,1666.67
CUST_04663,Quantum Cloud,Manufacturing,1-10,2023-11-18,Rep_13,Paid Search,India,100000.0
CUST_04664,Orion Labs,Retail,51-200,2023-11-27,Rep_11,Paid Search,USA,5245.33
CUST_04665,Quantum Solutions,Finance,1000+,2022-06-02,Rep_5,Referral,UK,193675.0
CUST_04666,Orion Analytics,Retail,11-50,2022-09-19,Rep_8,Paid Search,USA,100000.0
CUST_04667,Nimbus Cloud,Manufacturing,1-10,2023-02-06,Rep_13,Referral,USA,1666.67
CUST_04668,Orion AI,SaaS,201-1000,2023-11-14,Rep_3,Organic,Germany,4979.67
CUST_04669,Orion Systems,Retail,11-50,2023-03-03,Rep_13,LinkedIn Ads,UK,100000.0
CUST_04670,Zenith AI,Manufacturing,51-200,2022-02-20,Rep_2,Paid Search,USA,248795.0
CUST_04671,Zenith Software,Healthcare,1-10,2022-08-23,Rep_10,Paid Search,USA,7480.33
CUST_04672,Pulse AI,SaaS,201-1000,2022-02-27,Rep_14,Paid Search,India,1666.67
CUST_04673,Zenith AI,SaaS,11-50,2022-11-05,Rep_12,LinkedIn Ads,USA,347727.5
CUST_04674,Zenith Technologies,Finance,1-10,2023-10-05,Rep_7,LinkedIn Ads,USA,5306.0
CUST_04675,Summit Solutions,EdTech,51-200,2024-01-22,Rep_7,LinkedIn Ads,USA,1666.67
CUST_04676,Zenith Software,Finance,201-1000,2023-11-17,Rep_5,LinkedIn Ads,India,15636.11
CUST_04677,Nova Cloud,SaaS,1-10,2024-11-06,Rep_15,LinkedIn Ads,USA,2977.0
CUST_04678,Nova Labs,Manufacturing,51-200,2023-02-08,Rep_6,Paid Search,UK,226126.25
CUST_04679,Pulse Software,Healthcare,1000+,2024-08-02,Rep_11,Organic,USA,22469.44
CUST_04680,Summit Solutions,EdTech,201-1000,2024-01-22,Rep_10,LinkedIn Ads,Australia,31071.11
CUST_04681,Apex Labs,SaaS,11-50,2022-01-12,Rep_9,Paid Search,USA,3502.0
CUST_04682,Vertex Software,Manufacturing,1-10,2022-12-02,Rep_9,Organic,Australia,1666.67
CUST_04683,Orion Cloud,Manufacturing,51-200,2023-12-07,Rep_1,Organic,India,100000.0
CUST_04684,Zenith Technologies,SaaS,1-10,2023-10-16,Rep_11,Paid Search,UK,100000.0
CUST_04685,Quantum Solutions,SaaS,11-50,2022-06-09,Rep_9,Paid Search,USA,4080.0
CUST_04686,Nova Software,SaaS,1-10,2022-11-12,Rep_15,Partner,UK,1666.67
CUST_04687,Helix Cloud,Finance,11-50,2023-12-20,Rep_7,Partner,India,100000.0
CUST_04688,Summit Solutions,Finance,51-200,2022-10-14,Rep_12,Paid Search,USA,2627.67
CUST_04689,Vertex Cloud,SaaS,11-50,2023-10-20,Rep_6,Paid Search,Canada,100000.0
CUST_04690,Summit Analytics,Finance,51-200,2022-10-18,Rep_5,Paid Search,Canada,4420.67
CUST_04691,Zenith AI,Healthcare,1000+,2023-10-16,Rep_11,Paid Search,USA,1666.67
CUST_04692,Helix AI,EdTech,1000+,2024-05-10,Rep_1,LinkedIn Ads,Australia,3802.0
CUST_04693,Nimbus Analytics,Retail,1-10,2022-03-15,Rep_4,Paid Search,Australia,11111.11
CUST_04694,Orion Software,Manufacturing,1-10,2024-07-16,Rep_3,Paid Search,Germany,12015.56
CUST_04695,Orion Analytics,Manufacturing,1-10,2022-11-12,Rep_10,Organic,UK,100000.0
CUST_04696,Helix Systems,Manufacturing,1-10,2024-12-01,Rep_11,Partner,Australia,2414.33
CUST_04697,Summit Solutions,EdTech,11-50,2023-12-25,Rep_3,Referral,Australia,45055.0
CUST_04698,Orion Labs,Retail,51-200,2024-01-12,Rep_15,Paid Search,USA,11111.11
CUST_04699,Apex AI,Retail,1-10,2022-11-05,Rep_15,Paid Search,USA,117015.0
CUST_04700,Summit Labs,Finance,1-10,2024-02-04,Rep_5,Paid Search,USA,1666.67
CUST_04701,Quantum Solutions,Manufacturing,11-50,2024-10-25,Rep_12,Referral,Germany,108085.0
CUST_04702,Nimbus Technologies,Healthcare,11-50,2024-02-24,Rep_13,Partner,UK,1666.67
CUST_04703,Vertex Systems,Retail,51-200,2024-01-05,Rep_6,Partner,India,13876.11
CUST_04704,Quantum Solutions,EdTech,51-200,2022-03-14,Rep_7,LinkedIn Ads,UK,1666.67
CUST_04705,Orion AI,Retail,1-10,2022-02-04,Rep_8,Paid Search,India,1666.67
CUST_04706,Helix Solutions,EdTech,11-50,2023-10-05,Rep_2,Paid Search,India,2693.67
CUST_04707,Quantum Software,Finance,1-10,2022-02-17,Rep_9,LinkedIn Ads,India,100000.0
CUST_04708,Quantum Cloud,Manufacturing,201-1000,2023-02-24,Rep_11,Partner,Canada,1666.67
CUST_04709,Helix Systems,Retail,11-50,2023-03-03,Rep_2,LinkedIn Ads,UK,1666.67
CUST_04710,Quantum Software,EdTech,1-10,2023-10-22,Rep_9,Paid Search,USA,3786.67
CUST_04711,Vertex Systems,Manufacturing,11-50,2023-11-07,Rep_4,Paid Search,Germany,6941.33
CUST_04712,Orion Technologies,Manufacturing,51-200,2022-11-10,Rep_9,Paid Search,USA,1666.67
CUST_04713,Zenith Cloud,Finance,51-200,2023-11-25,Rep_10,Paid Search,India,109845.0
